ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-4824_untreated,34,7.17991754,control,X-4824,NA,NA,X-4824,BRCA
X-4824_BYL719 + LJM716,0,5.33513134,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,4,5.472690753,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,8,5.44975007,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,11,5.464255444,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,15,5.438948496,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,18,5.507361993,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,22,5.512621969,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,25,5.530618856,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,29,5.532994154,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,32,5.560681631,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,35,5.643678551,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,40,5.779199114,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_BYL719 + LJM716,43,5.832468816,combi,X-4824,BYL719,LJM716,X-4824,BRCA
X-4824_LJM716,0,5.360822572,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,2,5.424068572,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,5,5.454466049,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,9,5.525452939,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,12,5.538514672,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,16,5.596939379,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,19,5.682558838,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,23,5.770817876,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,29,5.80874291,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,34,6.021266038,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716,37,6.091309882,mono,X-4824,LJM716,NA,X-4824,BRCA
X-4824_LJM716 + trastuzumab,0,5.350909817,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,4,5.336094731,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,7,5.284725413,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,11,5.278624733,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,14,5.272999559,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,18,5.251749731,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,21,5.231643233,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,24,5.22089622,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,29,5.249127122,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,32,5.125153748,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,35,5.28675073,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,39,5.308267697,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,43,5.212214667,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,46,5.221436322,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,52,5.217107311,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,58,5.219815138,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,63,5.022563865,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,71,5.036952602,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,75,5.010635294,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,81,5.059425458,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_LJM716 + trastuzumab,92,5.068275074,combi,X-4824,LJM716,trastuzumab,X-4824,BRCA
X-4824_trastuzumab,0,5.423627558,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,4,5.632644447,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,7,5.731397642,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,11,5.867034469,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,14,5.918356075,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,18,6.186002841,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4824_trastuzumab,21,6.286742696,mono,X-4824,trastuzumab,NA,X-4824,BRCA
X-4888_BYL719,0,5.460436216,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,4,5.548297572,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,7,5.645093478,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,11,5.661918271,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,14,5.743003188,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,18,5.697093487,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,21,5.727499001,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,25,5.548686904,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,28,5.483135804,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,32,5.342334252,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,35,5.345200952,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,39,5.429784129,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,42,5.575949103,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,45,5.510602175,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,49,5.536940489,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,53,5.574812093,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,56,5.362699625,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,60,5.394081989,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,70,5.599902344,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,74,5.672291808,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,77,5.766757274,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,81,5.830121397,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719,84,5.773619434,mono,X-4888,BYL719,NA,X-4888,BRCA
X-4888_BYL719 + LEE011,0,5.505331536,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,4,5.456602346,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,7,5.458734088,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,11,5.357529226,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,15,5.27094617,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,18,5.031744257,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,22,5.157905213,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,32,5.481888143,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,36,5.33753808,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,39,5.421419564,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,43,5.428028973,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,46,5.495527536,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,50,5.275560379,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,53,5.267858159,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,56,5.263725922,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,60,5.251225759,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,63,5.310245937,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,67,5.318119994,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,70,5.30529298,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,74,5.169915652,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,78,5.073923033,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,81,5.083885756,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,85,4.889596966,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,88,4.893352133,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,92,4.821087692,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,95,4.722953222,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,99,4.784988613,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_BYL719 + LEE011,102,4.73532087,combi,X-4888,BYL719,LEE011,X-4888,BRCA
X-4888_LEE011,0,5.501258211,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,3,5.519058033,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,7,5.721949779,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,10,5.796361656,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,14,5.834810737,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,17,5.726521962,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,20,5.818003619,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,24,5.618587629,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,28,5.705780477,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,31,5.65459223,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,35,5.745244264,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,45,5.564520407,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,49,5.629777061,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,52,5.487697288,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,56,5.876053696,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,59,5.800606659,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,63,5.923720895,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,66,5.825705079,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,69,5.832175689,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,73,5.831295795,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,76,5.880253618,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,80,5.930652408,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,83,5.925324745,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,87,5.947251392,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,91,5.941486177,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_LEE011,94,5.90699539,mono,X-4888,LEE011,NA,X-4888,BRCA
X-4888_untreated,0,5.517051209,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,4,5.786897381,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,7,5.880532986,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,11,5.925057615,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,14,5.969985515,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,18,6.154645757,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,21,6.176490776,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,25,6.302618976,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,28,6.286184297,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,32,6.413622878,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,35,6.423084613,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,39,6.466144724,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,42,6.699623485,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,45,6.736848327,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,49,6.836366683,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,53,7.296481063,control,X-4888,NA,NA,X-4888,BRCA
X-4888_untreated,56,7.150936724,control,X-4888,NA,NA,X-4888,BRCA
X-4888_BYL719 + LJM716,0,5.375741264,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,3,5.479388141,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,7,5.540086382,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,10,5.627261337,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,14,5.560296942,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,17,5.435467205,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,20,5.536940489,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,24,5.644739934,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,28,5.824524092,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,31,5.730748923,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,35,5.936744335,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,45,6.073044534,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,49,6.176698525,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,52,6.196240441,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,56,6.312460499,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,59,6.353848166,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,63,6.403739747,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,66,6.419506209,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,69,6.450312432,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,73,6.606650186,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,76,6.76952716,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_BYL719 + LJM716,80,6.999148707,combi,X-4888,BYL719,LJM716,X-4888,BRCA
X-4888_LJM716,0,5.552571913,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,4,5.858218828,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,7,6.102111067,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,11,6.254021101,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,14,6.319508508,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,17,6.34878928,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,21,6.41460584,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,24,6.437431599,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,28,6.543480098,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,31,6.772164625,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716,35,7.187203547,mono,X-4888,LJM716,NA,X-4888,BRCA
X-4888_LJM716 + trastuzumab,0,5.317629678,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,3,5.460010956,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,6,5.388158071,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,10,5.669536036,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,13,5.585749408,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,17,5.90290652,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,20,6.046899254,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,24,6.160996329,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,27,6.170865175,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,30,6.355934035,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,34,6.454569435,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,38,6.66949809,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,41,6.724192953,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,45,6.752854318,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,55,6.410174882,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,59,6.284134161,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,62,6.388225215,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,66,6.516193076,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,69,6.540885689,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,73,6.512042462,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,76,6.524589678,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,79,6.533643479,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,83,6.603672785,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,86,6.654925417,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_LJM716 + trastuzumab,90,6.846305317,combi,X-4888,LJM716,trastuzumab,X-4888,BRCA
X-4888_trastuzumab,0,5.315174484,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,3,5.557599964,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,6,5.70611309,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,10,5.940960415,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,13,5.953243334,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,17,5.995705541,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,20,6.250168274,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,23,6.358188827,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,27,6.547645873,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,31,6.764462109,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,34,6.810693566,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,38,6.833247227,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4888_trastuzumab,48,7.340511247,mono,X-4888,trastuzumab,NA,X-4888,BRCA
X-4949_BYL719 + LEE011,0,5.25801607,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,1,5.320567975,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,5,4.844187086,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,8,4.955827058,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,11,4.907494535,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,15,5.125748101,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,19,5.454893674,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,22,5.465102184,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,25,5.991964422,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719 + LEE011,32,5.971771914,combi,X-4949,BYL719,LEE011,X-4949,BRCA
X-4949_BYL719,0,5.383117968,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,7,5.220355825,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,10,5.260615499,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,13,5.368309738,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,17,5.426270731,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,21,5.544786743,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,24,5.705447754,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,27,5.814727369,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,31,5.723585102,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,35,5.911338503,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,38,6.044294161,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_BYL719,41,6.241250029,mono,X-4949,BYL719,NA,X-4949,BRCA
X-4949_LEE011,0,5.486455309,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,3,5.643324506,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,6,5.407620101,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,10,5.593595516,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,14,5.961778237,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,17,6.13686275,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,20,6.188264123,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_LEE011,27,6.607730683,mono,X-4949,LEE011,NA,X-4949,BRCA
X-4949_untreated,0,5.43677411,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,3,6.07511612,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,6,6.178773645,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,10,6.66057515,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,14,6.906654674,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,17,7.08556668,control,X-4949,NA,NA,X-4949,BRCA
X-4949_untreated,20,7.404644237,control,X-4949,NA,NA,X-4949,BRCA
X-4949_BYL719 + LJM716,0,5.202907182,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,1,4.959342,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,4,5.204555987,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,12,4.99653637,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,15,5.169915652,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,18,5.605434352,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,22,5.670225691,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,26,5.800001332,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,29,5.727173427,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,32,5.704781975,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,36,5.699439725,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,40,5.937536205,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,43,6.071891796,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_BYL719 + LJM716,46,6.467232779,combi,X-4949,BYL719,LJM716,X-4949,BRCA
X-4949_LJM716,0,5.281679725,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,3,5.362699625,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,6,5.635503634,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,10,5.674353664,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,14,5.569107571,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,17,5.885270351,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,20,6.132312856,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,24,6.223171329,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,28,6.225943608,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,31,6.379444341,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716,34,6.173160909,mono,X-4949,LJM716,NA,X-4949,BRCA
X-4949_LJM716 + trastuzumab,0,5.408516159,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,3,5.571773732,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,6,5.343768629,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,10,5.440250862,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,14,5.95246381,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,17,5.841803773,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
X-4949_LJM716 + trastuzumab,20,6.279646495,combi,X-4949,LJM716,trastuzumab,X-4949,BRCA
